1398,"2482-2498 Esplanade, Bronx, NY 10469, USA"
1399,"139-45-139-55 35th Ave, Flushing, NY 11354, USA"
1400,"48-68 E 99th St, New York, NY 10029, USA"
1401,"259 Gold St, Brooklyn, NY 11201, USA"
1402,"195 Lexington Ave, New York, NY 10016, USA"
1403,"177-27-177-29 136th Ave, Jamaica, NY 11434, USA"
1404,"801-813 W 179th St, New York, NY 10033, USA"
1405,"2513-2525 Tilden Ave, Brooklyn, NY 11226, USA"
1406,"106-1-106-99 96th St, Ozone Park, NY 11417, USA"
1407,"1725 Bruckner Blvd, Bronx, NY 10472, USA"
1408,"307 Hooper St, Brooklyn, NY 11211, USA"
1409,"83-01 Homelawn Street, Jamaica, NY 11432, USA"
1410,"1737 Nereid Ave, Bronx, NY 10466, USA"
1411,"160-13-160-17 111th Ave, Jamaica, NY 11433, USA"
1412,"3001 Foster Ave, Brooklyn, NY 11226, USA"
1413,"140 Dr Martin Luther King Jr Blvd, New York, NY 10035, USA"
1414,"5114 13th Ave, Brooklyn, NY 11219, USA"
1415,"2055-2057 Fulton St, Brooklyn, NY 11233, USA"
1416,"1471-14723 Jamaica Ave, Jamaica, NY 11435, USA"
1417,"600 W 157th St, New York, NY 10032, USA"
1418,"3600 Baychester Ave, Bronx, NY 10466, USA"
1419,"569-571 Brook Ave, Bronx, NY 10455, USA"
1420,"201 E 23rd St, New York, NY 10010, USA"
1421,"29-09 36th Ave, Astoria, NY 11106, USA"
1422,"201 S 4th St, Brooklyn, NY 11211, USA"
1423,"518 W 136th St, New York, NY 10031, USA"
1424,"357-359 Malcolm X Blvd, Brooklyn, NY 11233, USA"
1425,"1141 Sacket Ave, Bronx, NY 10461, USA"
1426,"2747 Harway Ave, Brooklyn, NY 11214, USA"
1427,"2742 W 15th St, Brooklyn, NY 11224, USA"
1428,"4705 Firefighters Blvd, Bronx, NY 10458, USA"
1429,"103-99 108th St, South Richmond Hill, NY 11419, USA"
1430,"1042-1058 St Nicholas Ave, New York, NY 10032, USA"
1431,"1455-1475 Walton Ave, Bronx, NY 10452, USA"
1432,"509-511 80th St, Brooklyn, NY 11209, USA"
1433,"35-37 Pulaski St, Brooklyn, NY 11206, USA"
1434,"386A Lafayette Ave, Brooklyn, NY 11238, USA"
1435,"2170-2174 White Plains Rd, Bronx, NY 10462, USA"
1436,"1407 Carroll St, Brooklyn, NY 11213, USA"
1437,"165 Sherman Ave, New York, NY 10034, USA"
1438,"688 E Gun Hill Rd, Bronx, NY 10467, USA"
1439,"2911-2999 Avenue D, Brooklyn, NY 11226, USA"
1440,"469 Chauncey St, Brooklyn, NY 11233, USA"
1441,"866 E 156th St, Bronx, NY 10455, USA"
1442,"2011-2021 Bartow Ave, Bronx, NY 10475, USA"
1443,"1906 White Plains Rd, Bronx, NY 10462, USA"
1444,"108-17-108-41 159th St, Jamaica, NY 11433, USA"
1445,"1666 76th St, Brooklyn, NY 11214, USA"
1446,"327 Myrtle Ave, Brooklyn, NY 11205, USA"
1447,"2588 Broadway, New York, NY 10025, USA"
1448,"940-950 Rutland Rd, Brooklyn, NY 11212, USA"
1449,"369 Lenox Ave, New York, NY 10027, USA"
1450,"357-359 Hooper St, Brooklyn, NY 11211, USA"
1451,"109 S 8th St, Brooklyn, NY 11249, USA"
1452,"16-11-16-17 Central Ave, Far Rockaway, NY 11691, USA"
1453,"2950 Park Ave, Bronx, NY 10451, USA"
1454,"400-424 E 157th St, Bronx, NY 10451, USA"
1455,"2970-2976 Marion Ave, Bronx, NY 10458, USA"
1456,"545B Ralph Ave, Brooklyn, NY 11233, USA"
1457,"69-23 59th Rd, Flushing, NY 11378, USA"
1458,"643 Columbus Ave, New York, NY 10025, USA"
1459,"14-57-14-99 Beach Channel Dr, Far Rockaway, NY 11691, USA"
1460,"2918-2920 Broadway, New York, NY 10027, USA"
1461,"50-54 Lincoln Ave, Brooklyn, NY 11208, USA"
1462,"143-30-143-98 Springfield Blvd, Springfield Gardens, NY 11413, USA"
1463,"202-298 Platinum Ave, Staten Island, NY 10314, USA"
1464,"637 Coster St, Bronx, NY 10474, USA"
1465,"E 156th St, Bronx, NY 10451, USA"
1466,"57-0-57-98 Reverend Joseph May Dr, Arverne, NY 11692, USA"
1467,"889 Hunts Point Ave, Bronx, NY 10474, USA"
1468,"2357-2359 Frederick Douglass Blvd, New York, NY 10027, USA"
1469,"260-262 Mott St, New York, NY 10012, USA"
1470,"109-13-109-15 127th St, South Ozone Park, NY 11420, USA"
1471,"712 W 180th St, New York, NY 10033, USA"
1472,"441-453 Utica Ave, Brooklyn, NY 11203, USA"
1473,"1160 Hoe Ave, Bronx, NY 10459, USA"
1474,"3015 Clarendon Rd, Brooklyn, NY 11226, USA"
1475,"119-59 27th Ave, Flushing, NY 11354, USA"
1476,"2498 Webb Ave, Bronx, NY 10468, USA"
1477,"2053-2075 Pitkin Ave, Brooklyn, NY 11207, USA"
1478,"91-99 Tapscott St, Brooklyn, NY 11212, USA"
1479,"372 E 148th St, Bronx, NY 10455, USA"
1480,"70-20 Parsons Blvd, Flushing, NY 11367, USA"
1481,"1781-1899 Jerome Ave, Bronx, NY 10453, USA"
1482,"8969 Schroeders Ave, Brooklyn, NY 11239, USA"
1483,"135 W 131st St, New York, NY 10027, USA"
1484,"1611 Avenue T, Brooklyn, NY 11229, USA"
1485,"1859-1895 Pacific St, Brooklyn, NY 11233, USA"
1486,"1919-1999 Avenue W, Brooklyn, NY 11229, USA"
1487,"Thomas Jefferson Association Building, Brooklyn, NY 11201, USA"
1488,"1398 Jerome Ave, Bronx, NY 10452, USA"
1489,"200-222 E 202nd St, Bronx, NY 10458, USA"
1490,"3000-3010 Yates Ave, Bronx, NY 10469, USA"
1491,"459 Willis Ave, Bronx, NY 10455, USA"
1492,"1697-1699 Lexington Ave, New York, NY 10029, USA"
1493,"12-79 Redfern Ave, Far Rockaway, NY 11691, USA"
1494,"2680 Briggs Ave, Bronx, NY 10458, USA"
1495,"2-10 W 182nd St, Bronx, NY 10453, USA"
1496,"50 Nevins St, Brooklyn, NY 11217, USA"
1497,"642 Vermont St, Brooklyn, NY 11207, USA"
1498,"1511 Lexington Ave, New York, NY 10029, USA"
1499,"437 5th Ave, New York, NY 10016, USA"
1500,"1231 Nostrand Ave, Brooklyn, NY 11225, USA"
1501,"925-967 Adee Ave, Bronx, NY 10469, USA"
1502,"170-218 King St, Brooklyn, NY 11231, USA"
1503,"1341 E 89th St, Brooklyn, NY 11236, USA"
1504,"1075 Willmohr St, Brooklyn, NY 11212, USA"
1505,"145-1-145-99 35th Ave, Flushing, NY 11354, USA"
1506,"1145 Bushwick Ave, Brooklyn, NY 11221, USA"
1507,"143-44-143-52 232nd St, Springfield Gardens, NY 11413, USA"
1508,"2920 W 21st St, Brooklyn, NY 11224, USA"
1509,"2411 W 3rd St, Brooklyn, NY 11223, USA"
1510,"158-1 116th Ave, Jamaica, NY 11434, USA"
1511,"3141 Hull Ave, Bronx, NY 10467, USA"
1512,"843 47th St, Brooklyn, NY 11220, USA"
1513,"1261 St Lawrence Ave, Bronx, NY 10472, USA"
1514,"2802 Grand Concourse, Bronx, NY 10458, USA"
1515,"1599 Prospect Pl, Brooklyn, NY 11233, USA"
1516,"6824 4th Ave, Brooklyn, NY 11220, USA"
1517,"1120 E 165th St, Bronx, NY 10459, USA"
1518,"64-12 185th St, Flushing, NY 11365, USA"
1519,"641 Kingsborough 6th Walk, Brooklyn, NY 11233, USA"
1520,"61-24-61-58 Junction Blvd, Rego Park, NY 11374, USA"
1521,"186 Elton St, Brooklyn, NY 11208, USA"
1522,"4300 Baychester Ave, Bronx, NY 10466, USA"
1523,"1524 Broadway, Brooklyn, NY 11221, USA"
1524,"34-40 Avenue D, New York, NY 10009, USA"
1525,"369 New Lots Ave, Brooklyn, NY 11207, USA"
1526,"2401-2403 Albemarle Rd, Brooklyn, NY 11226, USA"
1527,"85 Blake Ave, Brooklyn, NY 11212, USA"
1528,"1897 Strauss St, Brooklyn, NY 11212, USA"
1529,"4510 8th Ave, Brooklyn, NY 11220, USA"
1530,"1593 Bergen St, Brooklyn, NY 11213, USA"
1531,"660 Linwood St, Brooklyn, NY 11208, USA"
1532,"5588-5592 Broadway, Bronx, NY 10463, USA"
1533,"1267-1269 St Marks Ave, Brooklyn, NY 11213, USA"
1534,"2826-2830 Coney Island Ave, Brooklyn, NY 11235, USA"
1535,"644-650 E 29th St, Brooklyn, NY 11210, USA"
1536,"25 Halsey St, Brooklyn, NY 11216, USA"
1537,"1379-1425 Loring Ave, Brooklyn, NY 11208, USA"
1538,"1539 Atlantic Ave, Brooklyn, NY 11213, USA"
1539,"2971 Frederick Douglass Blvd, New York, NY 10039, USA"
1540,"1155-1169 Ocean Ave, Brooklyn, NY 11230, USA"
1541,"728E E 187th St, Bronx, NY 10458, USA"
1542,"129 W 144th St, New York, NY 10030, USA"
1543,"65 Parsons Blvd, Fresh Meadows, NY 11365, USA"
1544,"65-109 E 52nd St, Brooklyn, NY 11203, USA"
1545,"145-56-145-82 Farmers Blvd, Jamaica, NY 11434, USA"
1546,"1251-1253 New York Ave, Brooklyn, NY 11203, USA"
1547,"2014 Strauss St, Brooklyn, NY 11212, USA"
1548,"100-198 W 145th St, New York, NY 10039, USA"
1549,"65 E Gun Hill Rd, Bronx, NY 10467, USA"
1550,"3289 Westchester Ave, Bronx, NY 10461, USA"
1551,"255 E 95th St, Brooklyn, NY 11212, USA"
1552,"207 Lewis Ave, Brooklyn, NY 11221, USA"
1553,"2227-2239 2nd Ave, New York, NY 10029, USA"
1554,"697-699 Essex St, Brooklyn, NY 11208, USA"
1555,"626 Wortman Ave, Brooklyn, NY 11208, USA"
1556,"700 W 181st St, New York, NY 10033, USA"
1557,"505-521 Empire Blvd, Brooklyn, NY 11225, USA"
1558,"403 Empire Blvd, Brooklyn, NY 11225, USA"
1559,"1888 Westchester Ave, Bronx, NY 10472, USA"
1560,"7312 20th Ave, Brooklyn, NY 11204, USA"
1561,"362 5th Ave, New York, NY 10001, USA"
1562,"33-25 105th St, Flushing, NY 11368, USA"
1563,"501 W 173rd St, New York, NY 10032, USA"
1564,"516-540 Dr Martin Luther King Jr Blvd, New York, NY 10027, USA"
1565,"Greenstreet, Brooklyn, NY 11203, USA"
1566,"3231 Tenbroeck Ave, Bronx, NY 10469, USA"
1567,"651 Liberty Ave, Brooklyn, NY 11207, USA"
1568,"193 Avenue U, Brooklyn, NY 11223, USA"
1569,"211 Waterbury Ave, Bronx, NY 10462, USA"
1570,"1130 Union Ave, Bronx, NY 10459, USA"
1571,"302 E 102nd St, New York, NY 10029, USA"
1572,"248-250 Elizabeth St, New York, NY 10012, USA"
1573,"34-25 Linden Pl, Flushing, NY 11354, USA"
1574,"21-32 79th St, East Elmhurst, NY 11370, USA"
1575,"452-456 E 149th St, Bronx, NY 10455, USA"
1576,"2001-2011 Newkirk Ave, Brooklyn, NY 11226, USA"
1577,"308 Rochester Ave, Brooklyn, NY 11213, USA"
1578,"1100 Virginia Ave, Bronx, NY 10472, USA"
1579,"650 Tysens Ln, Staten Island, NY 10306, USA"
1580,"608-620 W 149th St, New York, NY 10031, USA"
1581,"210 E 166th St, Bronx, NY 10456, USA"
1582,"340A Georgia Ave, Brooklyn, NY 11207, USA"
1583,"127-1-127-99 148th St, Jamaica, NY 11436, USA"
1584,"354 Fountain Ave, Brooklyn, NY 11208, USA"
1585,"21-37-21-45 31st St, Astoria, NY 11105, USA"
1586,"57-12-57-18 69th Ln, Maspeth, NY 11378, USA"
1587,"2 Lafayette St, New York, NY 10007, USA"
1588,"215 W 83rd St, New York, NY 10024, USA"
1589,"851-869 Flushing Ave, Brooklyn, NY 11206, USA"
1590,"1925 E 3rd St, Brooklyn, NY 11223, USA"
1591,"529 Livonia Ave, Brooklyn, NY 11207, USA"
1592,"2536-2578 Forest Ave, Staten Island, NY 10303, USA"
1593,"167-4-167-98 Gothic Dr, Jamaica, NY 11432, USA"
1594,"521 FDR Drive, New York, NY 10002, USA"
1595,"254-256 E 48th St, Brooklyn, NY 11203, USA"
1596,"90-47 179th Pl, Jamaica, NY 11432, USA"
1597,"2004-2012 Glenwood Rd, Brooklyn, NY 11210, USA"
1598,"22-11-22-41 New Haven Ave, Far Rockaway, NY 11691, USA"
1599,"129 W 142nd St, New York, NY 10030, USA"
1600,"901 Bryant Ave, Bronx, NY 10474, USA"
1601,"4197 Park Ave, Bronx, NY 10457, USA"
1602,"1925 Pacific St, Brooklyn, NY 11233, USA"
1603,"2018-2034 1st Avenue, New York, NY 10029, USA"
1604,"1266 Grand Concourse, Bronx, NY 10456, USA"
1605,"107-11-107-99 101st Ave, Ozone Park, NY 11416, USA"
1606,"136-1-136-99 Rockaway Blvd, South Ozone Park, NY 11420, USA"
1607,"268 E 164th St, Bronx, NY 10456, USA"
1608,"68-1-68-99 Queens Blvd, Woodside, NY 11377, USA"
1609,"660-662 5th Ave, Brooklyn, NY 11215, USA"
1610,"501 W 213th St, New York, NY 10034, USA"
1611,"6812 8th Ave, Brooklyn, NY 11220, USA"
1612,"95-71 111th St, Jamaica, NY 11419, USA"
1613,"503 5th Ave, New York, NY 10017, USA"
1614,"23 Grand Concourse, Bronx, NY 10458, USA"
1615,"234 Willis Ave, Bronx, NY 10454, USA"
1616,"1223 Findlay Ave, Bronx, NY 10456, USA"
1617,"211 Veronica Pl, Brooklyn, NY 11226, USA"
1618,"1149 Nelson Ave, Bronx, NY 10452, USA"
1619,"195-213 Cozine Ave, Brooklyn, NY 11207, USA"
1620,"6510 14th Ave, Brooklyn, NY 11219, USA"
1621,"1669-1725 Pacific St, Brooklyn, NY 11213, USA"
1622,"1723-1757 Watson Ave, Bronx, NY 10472, USA"
1623,"2436-2444 Amsterdam Ave, New York, NY 10033, USA"
1624,"32-40 Harrison St, New York, NY 10013, USA"
1625,"1309 Nelson Ave, Bronx, NY 10452, USA"
1626,"16 St Andrews Pl, Brooklyn, NY 11216, USA"
1627,"36-39 Main St, Flushing, NY 11367, USA"
1628,"201-217 E 28th St, New York, NY 10016, USA"
1629,"3511-3523 Hull Ave, Bronx, NY 10467, USA"
1630,"707 Monroe St, Brooklyn, NY 11221, USA"
1631,"100 E Mosholu Pkwy S, Bronx, NY 10458, USA"
1632,"111-121 Avenue X, Brooklyn, NY 11223, USA"
1633,"469 Lenox Ave, New York, NY 10030, USA"
1634,"32-59 84th St, Flushing, NY 11370, USA"
1635,"410-498 Beach 25th St, Far Rockaway, NY 11691, USA"
1636,"33 Dekalb Ave, Brooklyn, NY 11201, USA"
1637,"1119 Webster Ave, Bronx, NY 10456, USA"
1638,"2 St Nicholas Ave, New York, NY 10026, USA"
1639,"1902 Adam Clayton Powell Jr Blvd, New York, NY 10026, USA"
1640,"393-397 Chauncey St, Brooklyn, NY 11233, USA"
1641,"601 W 145th St, New York, NY 10031, USA"
1642,"672-730 Concourse Village W, Bronx, NY 10451, USA"
1643,"138-9-138-19 101st Ave, Jamaica, NY 11435, USA"
1644,"3131 Park Ave, Bronx, NY 10451, USA"
1645,"537-555 Broome St, New York, NY 10013, USA"
1646,"127 Sutphin Blvd, Jamaica, NY 11436, USA"
1647,"1715 Avenue J, Brooklyn, NY 11230, USA"
1648,"1300-1326 Westchester Ave, Bronx, NY 10459, USA"
1649,"52-99 79th St, Elmhurst, NY 11373, USA"
1650,"199 Patchen Ave, Brooklyn, NY 11233, USA"
1651,"50 85th St Transverse, New York, NY 10128, USA"
1652,"2005-2009 63rd St, Brooklyn, NY 11204, USA"
1653,"589-599 Amsterdam Ave, New York, NY 10024, USA"
1654,"68 Dr Martin Luther King Jr Blvd, New York, NY 10027, USA"
1655,"4710-4714 5th Ave, Brooklyn, NY 11220, USA"
1656,"305 Livonia Ave, Brooklyn, NY 11212, USA"
1657,"68-23-68-25 Olcott St, Forest Hills, NY 11375, USA"
1658,"146-98 226th St, Springfield Gardens, NY 11413, USA"
1659,"2749 Reservoir Ave, Bronx, NY 10468, USA"
1660,"201-223 W 143rd St, New York, NY 10030, USA"
1661,"20-4 Nameoke Ave, Far Rockaway, NY 11691, USA"
1662,"824-828 St Nicholas Ave, New York, NY 10031, USA"
1663,"73 Miller Ave, Brooklyn, NY 11207, USA"
1664,"894 Liberty Ave, Ozone Park, NY 11417, USA"
1665,"2041-2045 Strauss St, Brooklyn, NY 11212, USA"
1666,"100 Centre Mall, Brooklyn, NY 11231, USA"
1667,"89-99 217th St, Jamaica, NY 11427, USA"
1668,"1510-1516 Neptune Ave, Brooklyn, NY 11224, USA"
1669,"6412-6418 20th Ave, Brooklyn, NY 11204, USA"
1670,"4171-4187 White Plains Rd, Bronx, NY 10466, USA"
1671,"400 E Tremont Ave, Bronx, NY 10457, USA"
1672,"329 Snediker Ave, Brooklyn, NY 11207, USA"
1673,"1873 Patterson Ave, Bronx, NY 10473, USA"
1674,"3222 Bayview Ave, Brooklyn, NY 11224, USA"
1675,"2075 1st Avenue, New York, NY 10029, USA"
1676,"855-863 Rutland Rd, Brooklyn, NY 11203, USA"
1677,"1271 Myrtle Ave, Brooklyn, NY 11221, USA"
1678,"1032-1034 Elder Ave, Bronx, NY 10472, USA"
1679,"19-29 Sutter Ave, Brooklyn, NY 11212, USA"
1680,"1312 Dekalb Ave, Brooklyn, NY 11221, USA"
1681,"1549 Sterling Pl, Brooklyn, NY 11213, USA"
1682,"97-57 Queens Blvd, Rego Park, NY 11374, USA"
1683,"2528-2530 Grand Ave, Bronx, NY 10468, USA"
1684,"1820 University Ave, Bronx, NY 10453, USA"
1685,"8-10 McKibbin Ct, Brooklyn, NY 11206, USA"
1686,"999 Broadway, New York, NY 10010, USA"
1687,"2494 Morris Ave, Bronx, NY 10468, USA"
1688,"4347 Grace Ave, Bronx, NY 10466, USA"
1689,"144 4th Ave, New York, NY 10003, USA"
1690,"224-11-224-19 143rd Ave, Laurelton, NY 11413, USA"
1691,"136-17-136-21 219th St, Laurelton, NY 11413, USA"
1692,"1641 Westchester Ave, Bronx, NY 10472, USA"
1693,"131 W 93rd St, New York, NY 10025, USA"
1694,"87-31 164th St, Jamaica, NY 11432, USA"
1695,"807 8th Ave, New York, NY 10019, USA"
1696,"75-25 Metropolitan Ave, Flushing, NY 11379, USA"
1697,"1467 Rockaway Pkwy, Brooklyn, NY 11236, USA"
1698,"88-15 182nd St, Hollis, NY 11423, USA"
1699,"1401 Fulton St, Brooklyn, NY 11216, USA"
1700,"281-283 Vermont St, Brooklyn, NY 11207, USA"
1701,"349 Irving Ave, Brooklyn, NY 11237, USA"
1702,"289 Humboldt St, Brooklyn, NY 11211, USA"
1703,"2330-2338 Frederick Douglass Blvd, New York, NY 10027, USA"
1704,"155-1-155-15 90th Ave, Jamaica, NY 11432, USA"
1705,"5800-5822 20th Ave, Brooklyn, NY 11204, USA"
1706,"291 Blake Ave, Brooklyn, NY 11212, USA"
1707,"54-15 Beach Channel Dr, Arverne, NY 11692, USA"
1708,"9001 Avenue A, Brooklyn, NY 11236, USA"
1709,"4510 12th Ave, Brooklyn, NY 11219, USA"
1710,"170E Tito Puente Way, New York, NY 10029, USA"
1711,"2511 Woodhull Ave, Bronx, NY 10469, USA"
1712,"165 E 54th St, Brooklyn, NY 11203, USA"
1713,"2985 Third Ave, Bronx, NY 10455, USA"
1714,"860 E 179th St, Bronx, NY 10460, USA"
1715,"604 E 170th St, Bronx, NY 10456, USA"
1716,"98 St Nicholas Ave, New York, NY 10026, USA"
1717,"591 Rutland Rd, Brooklyn, NY 11203, USA"
1718,"117-99 193rd St, St. Albans, NY 11412, USA"
1719,"91 Morton St, New York, NY 10014, USA"
1720,"2273-2279 Jerome Ave, Bronx, NY 10468, USA"
1721,"142-164 Avenue D, New York, NY 10009, USA"
1722,"149-151 Chrystie St, New York, NY 10002, USA"
1723,"957 Aldus St, Bronx, NY 10459, USA"
1724,"349-351 Sheffield Ave, Brooklyn, NY 11207, USA"
1725,"392 1st Avenue, New York, NY 10010, USA"
1726,"87-20 75th St, Woodhaven, NY 11421, USA"
1727,"1820-1840 Loring Pl S, Bronx, NY 10453, USA"
1728,"131-99 153rd St, Jamaica, NY 11434, USA"
1729,"114-7-114-11 149th Ave, South Ozone Park, NY 11420, USA"
1730,"735 Prospect Ave, Bronx, NY 10455, USA"
1731,"1575 Pacific St, Brooklyn, NY 11213, USA"
1732,"279 Broadway, Staten Island, NY 10310, USA"
1733,"693 8th Ave, New York, NY 10036, USA"
1734,"803 Ave of the Americas, New York, NY 10001, USA"
1735,"3457-3469 Jerome Ave, Bronx, NY 10467, USA"
1736,"3901-3917 White Plains Rd, Bronx, NY 10466, USA"
1737,"127-51 Rockaway Blvd, South Ozone Park, NY 11420, USA"
1738,"110-99 132nd St, South Ozone Park, NY 11420, USA"
1739,"107-1-107-61 Cross Bay Blvd, Ozone Park, NY 11417, USA"
1740,"31-30-31-34 21st St, Astoria, NY 11106, USA"
1741,"1493 St Marks Ave, Brooklyn, NY 11233, USA"
1742,"841B E 222nd St, Bronx, NY 10466, USA"
1743,"201-293 Osgood Ave, Staten Island, NY 10304, USA"
1744,"1440 Sheridan Expy, Bronx, NY 10472, USA"
1745,"967 1st Avenue, New York, NY 10022, USA"
1746,"1924 Broadway, Brooklyn, NY 11233, USA"
1747,"3101-3115 Avenue I, Brooklyn, NY 11210, USA"
1748,"85-87 Osgood Ave, Staten Island, NY 10304, USA"
1749,"2270-2290 Davidson Ave, Bronx, NY 10468, USA"
1750,"2096 Grand Concourse, Bronx, NY 10457, USA"
1751,"324-332 W 57th St, New York, NY 10019, USA"
1752,"969-971 E 165th St, Bronx, NY 10459, USA"
1753,"156 Orchard St, New York, NY 10002, USA"
1754,"116-99 195th St, St. Albans, NY 11412, USA"
1755,"168-170 Sumpter St, Brooklyn, NY 11233, USA"
1756,"57-59 Division Ave, Brooklyn, NY 11249, USA"
1757,"2347 Webster Ave, Bronx, NY 10458, USA"
1758,"427-499 St Nicholas Ave, New York, NY 10027, USA"
1759,"960-966 Prospect Ave, Bronx, NY 10459, USA"
1760,"701-789 Courtlandt Ave, Bronx, NY 10451, USA"
1761,"144-23-144-79 NY-25A, Flushing, NY 11354, USA"
1762,"69-0-69-10 Yellowstone Blvd, Forest Hills, NY 11375, USA"
1763,"178-5-178-13 Hillside Avenue, Jamaica, NY 11432, USA"
1764,"59-63 Roff St, Staten Island, NY 10304, USA"
1765,"149-151 Victory Blvd, Staten Island, NY 10301, USA"
1766,"33 Morgan Ave, Brooklyn, NY 11206, USA"
1767,"98-24 218th St, Queens Village, NY 11429, USA"
1768,"149-153 Bleecker St, Brooklyn, NY 11221, USA"
1769,"224-234 E 167th St, Bronx, NY 10456, USA"
1770,"35 W 9th St, Brooklyn, NY 11231, USA"
1771,"1199 E 29th St, Brooklyn, NY 11210, USA"
1772,"2336 Pacific St, Brooklyn, NY 11233, USA"
1773,"950-998 Bruckner Blvd, Bronx, NY 10459, USA"
1774,"4701-4799 Glenwood Rd, Brooklyn, NY 11234, USA"
1775,"3505 Nostrand Ave, Brooklyn, NY 11229, USA"
1776,"765 Bergen St, Brooklyn, NY 11238, USA"
1777,"1625 Gravesend Neck Rd, Brooklyn, NY 11229, USA"
1778,"471 Sutter Ave, Brooklyn, NY 11207, USA"
1779,"1145-1159 Clay Ave, Bronx, NY 10456, USA"
1780,"190 W 135th St, New York, NY 10030, USA"
1781,"1141 Elder Ave, Bronx, NY 10472, USA"
1782,"1574 3rd Ave, New York, NY 10128, USA"
1783,"201-205 W 93rd St, New York, NY 10025, USA"
1784,"997A Rutland Rd, Brooklyn, NY 11212, USA"
1785,"2039 Lafontaine Ave, Bronx, NY 10457, USA"
1786,"215 Sutter Ave, Brooklyn, NY 11212, USA"
1787,"6791 Broadway, Brooklyn, NY 11207, USA"
1788,"150-29-150-31 14th Ave, Whitestone, NY 11357, USA"
1789,"769-781 Belmont Ave, Brooklyn, NY 11208, USA"
1790,"2415-2449 University Ave, Bronx, NY 10468, USA"
1791,"545 56th St, Brooklyn, NY 11220, USA"
1792,"31-99 28th Ave, Astoria, NY 11102, USA"
1793,"63 Harrison Ave, Staten Island, NY 10302, USA"
1794,"660-690 Gates Ave, Brooklyn, NY 11221, USA"
1795,"106-110 Suffolk St, New York, NY 10002, USA"
1796,"60-76 Stanton St, New York, NY 10002, USA"
1797,"241-243 55th St, Brooklyn, NY 11220, USA"
1798,"443-445 53rd St, Brooklyn, NY 11220, USA"
1799,"2646 Grand Concourse, Bronx, NY 10458, USA"
1800,"1809-1833 Lexington Ave, New York, NY 10029, USA"
1801,"177-201 Livingston St, Brooklyn, NY 11201, USA"
1802,"8314-8318 5th Ave, Brooklyn, NY 11209, USA"
1803,"102-03 41st Ave, Flushing, NY 11368, USA"
1804,"391 Van Duzer St, Staten Island, NY 10304, USA"
1805,"189-13-189-19 114th Dr, St. Albans, NY 11412, USA"
1806,"821-845 Fulton St, Brooklyn, NY 11238, USA"
1807,"121-2 Jamaica Ave, Richmond Hill, NY 11418, USA"
1808,"2042 Jerome Ave, Bronx, NY 10453, USA"
1809,"115-117 E 96th St, New York, NY 10128, USA"
1810,"357 Broadway, Brooklyn, NY 11211, USA"
1811,"3625 Bainbridge Ave, Bronx, NY 10467, USA"
1812,"637 W 48th St, New York, NY 10019, USA"
1813,"1405 St Nicholas Ave, New York, NY 10033, USA"
1814,"174-1-174-99 145th Dr, Jamaica, NY 11434, USA"
1815,"710-718 E 187th St, Bronx, NY 10458, USA"
1816,"37-38-37-42 95th St, Jackson Heights, NY 11372, USA"
1817,"866 3rd Ave, New York, NY 10022, USA"
1818,"1202 Broadway, Brooklyn, NY 11221, USA"
1819,"551-555 Marcy Ave, Brooklyn, NY 11206, USA"
1820,"88-31 180th St, Jamaica, NY 11432, USA"
1821,"2400 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA"
1822,"509 Chauncey St, Brooklyn, NY 11233, USA"
1823,"147-56-147-64 249th St, Rosedale, NY 11422, USA"
1824,"25-1 36th Ave, Astoria, NY 11106, USA"
1825,"575 E 94th St, Brooklyn, NY 11236, USA"
1826,"84 Andros Ave, Staten Island, NY 10303, USA"
1827,"2656 Richmond Ave, Staten Island, NY 10314, USA"
1828,"234 Cleveland St, Brooklyn, NY 11208, USA"
1829,"220 W 93rd St, New York, NY 10025, USA"
1830,"225 Wortman Ave, Brooklyn, NY 11207, USA"
1831,"116-7-116-9 103rd Ave, South Richmond Hill, NY 11419, USA"
1832,"820-834 Riverside Dr, New York, NY 10032, USA"
1833,"115 Bruckner Blvd, Bronx, NY 10454, USA"
1834,"583 5th St, Brooklyn, NY 11215, USA"
1835,"320E E 59th St, New York, NY 10022, USA"
1836,"46-0-46-98 34th St, Long Island City, NY 11101, USA"
1837,"131 Bruckner Blvd, Bronx, NY 10454, USA"
1838,"171 Suydam St, Brooklyn, NY 11221, USA"
1839,"2850 W 33rd St, Brooklyn, NY 11224, USA"
1840,"33-07 89th St, Jackson Heights, NY 11372, USA"
1841,"89-28-89-58 163rd St, Jamaica, NY 11432, USA"
1842,"1513 E 233rd St, Bronx, NY 10466, USA"
1843,"108 Stanton St, New York, NY 10002, USA"
1844,"3054 Godwin Terrace, Bronx, NY 10463, USA"
1845,"91 Scholes St, Brooklyn, NY 11206, USA"
1846,"64-14-64-16 Flushing Ave, Maspeth, NY 11378, USA"
1847,"4078-4090 Boston Rd, Bronx, NY 10475, USA"
1848,"117 Hamilton Pl, New York, NY 10031, USA"
1849,"100-98 84th St, Ozone Park, NY 11416, USA"
1850,"168-0 Jamaica Ave, Jamaica, NY 11432, USA"
1851,"3319 Fulton St, Brooklyn, NY 11208, USA"
1852,"941 46th St, Brooklyn, NY 11219, USA"
1853,"1939 Grand Concourse, Bronx, NY 10453, USA"
1854,"1963 Grand Concourse, Bronx, NY 10453, USA"
